,Wikipedia Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
22726,1271371,6.633,15.116999999999999,2.893,12.125,12.948,10.075,9.029,15.312
22727,14746483,7.931,11.013,6.984,13.16,9.566,9.788,5.7860000000000005,14.311
22728,32998373,0.206,0.625,0.18,1.2650000000000001,0.559,0.469,0.0,0.711
22729,3203830,8.362,2.515,4.195,7.436,4.648,6.301,1.492,4.101
22730,32809141,2.9299999999999997,1.5350000000000001,1.109,4.046,3.765,0.422,1.055,2.18
22731,6154618,18.567,10.178,10.613,23.849,9.991,15.943,11.728,13.986
22732,10784436,3.579,5.609,2.3689999999999998,3.351,10.708,5.901,2.2880000000000003,14.038
22733,23736886,2.267,11.201,0.875,5.583,11.223,1.8780000000000001,4.508,11.173
22734,5453093,5.166,2.2119999999999997,2.258,5.576,2.322,4.296,1.281,4.529
22735,8699491,3.0700000000000003,2.782,1.29,4.704,0.9470000000000001,2.923,1.375,0.516
22736,28378769,2.4370000000000003,2.023,0.61,3.983,3.435,2.21,0.0,6.228
22737,15856716,1.762,3.647,3.524,8.022,7.873,5.481,0.89,7.484
22738,6030583,1.3900000000000001,0.602,0.5549999999999999,1.5270000000000001,0.812,0.797,0.57,2.069
22739,18812346,0.576,0.375,0.0,0.734,0.515,0.0,0.0,1.211
22740,317873,0.65,9.109,0.305,3.37,16.106,4.193,3.1479999999999997,14.471
22741,4872550,2.324,0.633,0.0,2.359,5.69,1.561,0.703,2.141
22742,28858014,8.405,7.181,3.937,7.404,14.382,9.991,2.735,12.733
22743,19283683,7.556,8.85,3.031,16.397,6.589,10.583,3.008,12.152
22744,20160611,1.8619999999999999,2.882,1.617,3.1719999999999997,1.4089999999999998,2.009,1.7109999999999999,3.149
22745,26347112,6.5600000000000005,2.3120000000000003,2.61,9.163,2.774,4.032,3.773,6.514
22746,2983487,5.102,2.789,4.316,10.856,2.525,7.588,1.453,4.602
22747,22281789,2.963,5.482,1.976,3.5469999999999997,5.686,1.9060000000000001,0.789,6.140000000000001
22748,4762630,2.311,4.134,0.0,4.555,4.266,1.973,0.242,2.96
22749,12334882,4.383,2.566,1.597,6.498,3.768,3.458,4.031,5.2829999999999995
22750,23108273,9.305,4.42,2.17,8.205,2.6590000000000003,3.5060000000000002,2.922,4.574
22751,24587410,1.616,4.407,1.589,2.199,4.0649999999999995,2.937,2.4989999999999997,2.789
22752,12776387,0.0,4.789,0.258,0.359,3.985,1.6840000000000002,0.234,6.196
22753,9857629,4.695,7.877,1.875,9.436,11.096,6.001,4.528,19.303
22754,27271852,1.8679999999999999,1.375,0.0,2.207,1.0659999999999998,0.912,0.9369999999999999,0.68
22755,12794630,0.89,1.141,0.219,2.5469999999999997,4.843,0.418,0.297,2.946
22756,31882884,2.9730000000000003,3.947,0.995,3.469,2.112,1.8579999999999999,0.844,1.391
22757,19713997,2.853,2.047,0.0,2.4850000000000003,1.771,1.171,0.547,0.961
22758,12256928,1.289,2.699,0.391,2.183,5.226,0.84,0.7899999999999999,4.149
22759,23924309,3.352,1.766,0.562,5.082,0.787,1.016,2.1719999999999997,2.969
22760,19431968,0.0,1.266,0.484,1.078,2.04,1.4769999999999999,0.0,0.469
22761,17437774,3.334,4.445,1.733,3.841,4.05,4.098,1.18,7.241
22762,319017,2.948,4.928,1.4209999999999998,3.476,4.399,3.974,2.687,3.126
22763,17171735,2.9779999999999998,4.07,1.719,5.559,0.471,4.2860000000000005,2.0869999999999997,1.4449999999999998
22764,32877840,5.478000000000001,3.312,1.8279999999999998,7.513,4.284,3.861,0.266,7.843999999999999
22765,18890333,6.961,8.554,4.336,7.213,11.792,8.606,6.64,9.382
22766,23571690,2.331,1.734,0.656,2.745,0.0,0.915,1.438,0.813
22767,24709429,0.0,2.296,0.0,0.266,2.436,0.5469999999999999,0.586,1.3050000000000002
22768,18999400,2.577,1.4689999999999999,1.328,3.297,2.94,4.406000000000001,0.0,4.492
22769,19394134,0.424,0.477,0.102,1.293,1.4220000000000002,0.766,0.0,1.109
22770,21774220,0.0,0.383,0.898,0.74,1.667,0.0,0.0,0.0
22771,34587102,1.975,4.344,1.3279999999999998,5.957,2.751,3.186,1.516,5.593999999999999
22772,18359410,1.389,0.0,0.742,0.844,1.218,0.734,0.461,1.946
22773,11669228,11.475999999999999,10.115,11.541,38.346000000000004,3.074,15.08,4.977,12.074
22774,21448351,1.168,2.6639999999999997,0.445,2.697,5.261,1.684,1.0390000000000001,5.421
22775,6452746,9.827,11.339,7.648,9.684,15.117,9.42,1.444,15.657
22776,8913027,0.574,2.859,0.656,1.202,2.769,2.0460000000000003,1.3820000000000001,0.9530000000000001
22777,31107105,0.5589999999999999,1.719,0.25,0.0,2.8129999999999997,0.813,0.203,1.547
22778,26600932,0.603,0.672,0.0,0.0,2.193,0.016,0.0,1.289
22779,2323936,5.792,0.273,2.43,8.075,0.0,5.271,1.414,1.5779999999999998
22780,7299774,1.162,2.601,1.5790000000000002,5.492,3.149,2.766,2.32,3.397
22781,61186,10.922,7.264,5.173,21.404,7.573,9.377,3.703,13.702
22782,9708819,0.378,1.109,0.0,2.94,2.199,1.697,3.626,1.93
22783,6245053,1.091,1.4689999999999999,0.102,1.218,3.055,0.0,0.93,1.5550000000000002
22784,27284278,3.44,2.4379999999999997,1.4409999999999998,4.48,0.379,2.228,2.2969999999999997,1.577
22785,26284997,0.897,2.375,0.839,1.3900000000000001,1.79,0.828,1.101,1.188
22786,14301855,3.348,3.039,2.524,4.14,4.547,2.9810000000000003,1.734,6.796
22787,15851004,12.127,26.868,3.6799999999999997,15.595,15.612,10.9,16.288,23.77
22788,11225668,0.514,3.7809999999999997,0.414,1.7040000000000002,4.953,3.3120000000000003,0.891,9.383000000000001
22789,11301002,1.433,0.0,0.0,2.0380000000000003,1.309,0.621,0.789,0.68
22790,28049793,1.51,0.641,1.555,1.5,1.299,0.75,0.523,1.937
22791,17807776,0.0,2.649,0.0,1.3490000000000002,1.353,1.125,0.0,1.179
22792,31740169,3.431,2.55,0.6880000000000001,8.478,6.624,5.551,1.7269999999999999,4.031
22793,1184428,0.675,1.1099999999999999,0.078,1.4060000000000001,1.308,0.076,0.601,1.734
22794,2160135,2.814,1.093,1.446,4.497,0.623,1.397,0.9690000000000001,2.616
22795,5778040,11.841000000000001,18.18,3.148,20.638,23.321,12.418,10.237,26.482
22796,8188906,3.486,2.327,1.899,8.402000000000001,3.686,5.74,1.695,8.422
22797,13464081,13.89,3.859,3.497,19.566,5.366,4.356,2.476,10.145
22798,33773022,2.483,5.702999999999999,1.9140000000000001,4.203,10.046,3.907,1.789,9.733
22799,1275551,4.212,8.811,2.43,3.033,7.616,2.397,3.6879999999999997,7.583
22800,10617221,3.04,2.968,2.585,6.781,8.215,8.095,5.125,8.827
22801,27048113,0.0,0.875,0.0,0.567,0.438,0.0,0.0,1.2269999999999999
22802,31322408,0.0,0.6719999999999999,0.938,1.312,0.547,0.469,0.8049999999999999,5.239
22803,4650594,4.412,7.117,2.426,8.181000000000001,5.7989999999999995,6.263,1.508,10.515
22804,24479824,4.422000000000001,11.366,0.7969999999999999,11.304,6.97,5.97,5.764,6.844
22805,6843857,15.774,13.186,7.021,26.369,22.927,19.732,11.241999999999999,18.075
22806,26007224,1.444,1.954,1.32,5.289,2.225,0.672,2.125,0.7969999999999999
22807,20831484,0.578,0.0,0.0,0.907,0.5,0.469,0.0,0.445
22808,5589714,3.469,4.21,2.5629999999999997,7.133,10.151,9.072,0.8119999999999999,6.062
22809,1852386,0.645,7.0329999999999995,1.179,3.9499999999999997,4.951,1.317,0.907,14.089
22810,4700217,8.896,6.365,6.246,19.517,2.367,11.571,3.093,3.812
22811,8508987,2.053,1.617,3.391,4.685,2.423,0.672,0.0,1.016
22812,8595798,1.9909999999999999,1.1480000000000001,1.312,2.909,1.631,1.8719999999999999,0.469,1.0550000000000002
22813,32987469,0.9339999999999999,0.906,0.961,1.345,3.101,0.623,0.398,4.071
22814,28879086,1.118,0.469,1.362,0.968,2.25,0.828,0.617,0.414
22815,18503404,0.0,1.782,0.0,1.884,1.524,0.0,0.0,1.4529999999999998
22816,2995876,19.082,10.459,7.793,33.991,11.281,26.247,9.31,15.318
22817,798377,7.502,6.4350000000000005,3.311,9.891,8.682,8.335,5.266,9.413
22818,28353477,0.0,0.0,0.0,0.984,0.0,0.5,0.734,0.57
22819,9521920,1.141,1.5870000000000002,0.43,2.069,4.415,1.603,1.242,1.71
22820,24598397,0.544,0.0,1.0470000000000002,1.8940000000000001,0.455,1.381,0.0,0.461
22821,4129413,1.5559999999999998,6.479,2.383,5.998,2.9010000000000002,6.841,3.07,7.625
22822,11901160,0.074,2.1559999999999997,0.0,0.172,1.989,0.391,1.476,3.173
22823,34528861,9.468,9.778,3.033,8.099,15.582,9.945,3.4219999999999997,18.609
22824,3123751,11.908,15.501999999999999,8.006,21.98,15.026,14.055,5.1,10.108
22825,6996808,3.533,11.432,1.298,4.833,20.977,3.567,8.155,15.853
22826,6947166,0.5,4.0920000000000005,0.578,1.3940000000000001,5.7330000000000005,2.4930000000000003,2.1550000000000002,6.689
22827,26307709,0.348,5.25,0.445,0.125,11.334,2.612,0.82,8.344
22828,30730483,0.0,1.422,0.586,0.328,2.7880000000000003,0.438,0.0,1.93
22829,11050727,12.636,6.336,7.79,30.451,8.709,11.873,4.438,13.956
22830,3566585,4.563,5.295,1.98,11.935,7.516,4.531000000000001,3.085,13.88
22831,26206182,2.886,1.6480000000000001,2.4210000000000003,4.406,3.999,3.498,2.633,6.274
22832,22483035,3.276,1.57,1.5150000000000001,4.072,2.037,3.172,2.312,11.884
22833,14674285,0.0,3.363,0.0,1.537,2.901,0.422,1.2189999999999999,3.5549999999999997
22834,161866,4.183,9.134,3.7969999999999997,6.675,10.1,6.598,2.469,12.32
22835,20888275,0.8049999999999999,2.092,0.6799999999999999,2.868,4.239,1.331,0.0,0.305
22836,19163688,0.424,5.26,0.523,0.944,6.388,2.472,0.5389999999999999,9.467
22837,29437259,0.453,5.413,0.156,1.188,12.729,0.623,1.18,7.14
22838,9523212,2.926,2.031,2.336,2.771,4.9190000000000005,0.968,1.9849999999999999,7.296
22839,24569006,7.98,4.876,9.844,13.786,9.063,3.3569999999999998,4.126,6.617
22840,6529458,0.765,2.895,0.0,2.9610000000000003,2.988,4.578,0.227,4.58
22841,4021666,4.223,9.963,2.344,4.3,17.761,9.22,7.078,13.181
22842,2572851,16.754,16.175,7.278,27.807,15.774000000000001,14.406,7.233,24.798
22843,32895216,0.0,0.875,0.0,0.219,0.0,0.0,0.477,0.953
22844,33060580,1.354,4.259,0.907,4.8469999999999995,7.738,1.4849999999999999,1.288,8.798
22845,15533528,1.526,0.0,0.359,1.734,0.0,0.859,0.0,0.9690000000000001
22846,27411835,2.04,2.3979999999999997,0.9919999999999999,1.9060000000000001,3.901,3.423,0.242,3.0789999999999997
22847,28793535,14.56,6.378,4.678,13.959,9.37,8.120000000000001,5.178,14.997
22848,5855933,16.055,7.609,4.819,15.937000000000001,13.836,9.089,4.74,15.914
22849,22674455,1.681,0.0,1.242,1.5939999999999999,1.867,1.1179999999999999,0.0,2.906
22850,24269284,4.951,6.421,5.376,9.264,2.394,9.033,2.25,7.179
22851,33830044,2.195,6.069,1.367,4.694,8.973,2.796,2.007,8.391
22852,9769927,0.394,1.712,0.8360000000000001,1.185,2.5300000000000002,1.688,0.289,2.616
22853,9622468,7.38,5.118,7.2170000000000005,11.782,7.132,9.518,2.3209999999999997,13.312
22854,11590454,7.69,2.4379999999999997,3.4509999999999996,11.505,1.38,6.644,5.186,1.6869999999999998
22855,24578705,3.0300000000000002,2.626,1.553,5.682,4.518,4.478,2.5549999999999997,5.123
22856,5710780,7.6979999999999995,10.798,1.968,15.424000000000001,9.838000000000001,5.776,2.9770000000000003,14.356
22857,30033474,2.093,0.0,1.2730000000000001,2.6879999999999997,0.303,0.7180000000000001,0.0,1.649
22858,27356314,1.141,2.5620000000000003,0.0,1.156,1.922,3.2600000000000002,2.742,0.812
22859,7774827,3.182,3.547,3.926,2.343,1.845,4.399,1.172,5.241
22860,3509709,4.338,3.77,3.5540000000000003,9.284,2.238,5.556,2.3979999999999997,6.094
22861,5958413,0.9179999999999999,1.6720000000000002,0.906,2.905,2.8689999999999998,1.37,0.7969999999999999,8.125
22862,2073222,5.486000000000001,4.602,1.4140000000000001,5.411,4.745,2.581,1.195,6.28
22863,10533451,6.272,3.789,2.0629999999999997,8.921,3.76,3.7720000000000002,2.492,7.165
22864,18521791,0.0,1.5770000000000002,0.0,0.5780000000000001,2.331,0.0,0.266,4.782
22865,5638004,5.063,3.9930000000000003,4.121,7.06,0.46699999999999997,4.247,0.891,5.459
22866,2084008,7.1,11.202,1.586,11.82,8.483,12.014,8.062,13.259
22867,18534112,10.38,7.226,11.015,11.498000000000001,15.855,5.124,3.952,10.398
22868,19169351,2.02,1.125,0.805,3.984,1.244,2.614,0.516,2.3129999999999997
22869,33841272,0.235,1.032,0.0,1.1520000000000001,6.524,1.77,0.0,4.743
22870,31858511,0.312,1.906,1.016,2.173,2.435,3.972,0.835,1.4300000000000002
22871,19419753,0.0,2.25,0.0,0.453,6.53,1.152,0.977,5.367
22872,30294906,3.246,1.5630000000000002,0.641,5.285,1.77,3.468,2.9450000000000003,2.617
22873,32364895,2.242,4.328,1.6949999999999998,5.162,7.063,1.5939999999999999,1.8200000000000003,9.994
22874,21437273,18.768,14.632,4.091,25.964000000000002,12.046,11.971,8.82,29.997
22875,31228853,5.349,2.21,2.552,6.036,4.266,4.015,1.234,4.227
22876,22802639,6.689,4.662,0.125,6.574,1.935,4.386,6.265,3.821
22877,33429707,0.026,1.8050000000000002,0.188,0.0,2.855,0.0,1.2029999999999998,2.3200000000000003
22878,34183993,0.0,0.523,0.0,0.406,1.379,0.672,0.0,2.3689999999999998
22879,5446012,19.181,25.835,11.602,28.289,26.848,17.5,10.843,48.64
22880,1359571,12.054,8.929,2.234,18.071,7.008,5.843,5.399,20.684
22881,35570826,0.0,0.469,0.0,0.569,2.501,0.0,0.0,1.2269999999999999
22882,401152,2.536,3.7889999999999997,1.859,3.1830000000000003,4.62,2.992,1.7730000000000001,3.445
22883,14385711,0.0,0.0,0.0,0.594,0.942,0.0,0.0,1.5
22884,5128234,11.136000000000001,14.093,3.795,22.603,17.759,13.365,9.703,32.941
22885,15458602,0.667,0.656,0.0,0.719,1.029,0.0,0.0,5.265000000000001
22886,26106476,2.165,3.8739999999999997,0.839,3.805,0.0,2.968,3.0309999999999997,0.961
22887,4653208,4.81,1.3119999999999998,3.089,5.584,2.9130000000000003,4.28,1.055,2.118
22888,12558882,3.9779999999999998,4.532,1.579,5.751,4.44,5.702,3.0540000000000003,10.507
22889,3960247,4.861,4.6850000000000005,0.742,6.045,7.908,6.914000000000001,2.235,5.023
22890,1476567,7.486,5.226,0.594,7.889,8.038,5.321,3.7720000000000002,14.796
22891,10620414,7.399,6.208,1.126,7.268,6.478,2.202,0.445,5.531
22892,6083088,6.375,8.914,3.1430000000000002,9.241,9.888,5.7139999999999995,4.422,13.724
22893,29084258,0.0,1.0,0.0,0.0,2.585,0.71,0.547,3.2270000000000003
22894,17111194,4.1899999999999995,6.055,2.868,3.0,7.72,2.685,3.373,6.344
22895,5076487,8.499,21.966,3.3600000000000003,13.987,29.39,12.021,7.271,30.805
22896,27661332,3.948,1.7650000000000001,1.8980000000000001,6.012,4.233,3.897,1.2650000000000001,3.4539999999999997
22897,193867,8.551,15.833,6.926,6.231999999999999,25.898,12.298,8.045,28.878
22898,22359916,24.286,9.325,11.026,34.187,4.818,16.441,3.8739999999999997,12.077
22899,5722084,2.485,8.663,1.04,8.625,7.662,5.51,2.265,13.783999999999999
22900,359014,23.957,12.563,5.463,29.738,10.363,17.432,12.388,26.566
22901,26662542,0.297,0.695,0.0,0.86,1.4,2.191,0.0,5.1419999999999995
22902,567508,5.694,5.601,2.211,10.331,6.526,6.285,4.39,14.968
22903,3581163,18.811,10.14,4.6690000000000005,29.769,8.401,17.834,12.547,24.858
22904,3439529,6.753,10.095,7.998,12.814,15.427,10.741,2.492,16.206
22905,31228502,0.574,4.218,0.656,5.5520000000000005,4.26,4.295,1.406,3.1790000000000003
22906,21705780,6.001,2.491,0.953,8.025,3.496,3.395,0.773,8.429
22907,35851069,6.095,2.08,0.75,7.006,3.887,2.755,3.718,3.891
22908,7126772,1.08,0.0,0.789,3.5949999999999998,0.266,1.258,0.812,1.33
22909,25746139,0.636,0.0,0.0,0.0,0.0,0.639,0.0,0.398
22910,18491069,1.559,3.53,0.82,2.12,2.0020000000000002,1.137,1.8210000000000002,2.64
22911,14641156,0.9219999999999999,8.383,0.445,2.065,7.531,2.113,3.805,6.781
22912,29760871,0.324,1.8599999999999999,0.0,1.421,2.6870000000000003,0.688,1.664,1.492
22913,20925565,8.766,11.327,3.747,10.563,12.207,6.114,0.617,23.788
22914,5735624,14.595,4.614,1.203,17.528,7.822,5.231,3.602,10.584
22915,21375848,0.7190000000000001,0.586,0.0,7.024,2.577,0.379,0.0,1.2109999999999999
22916,4798258,9.708,12.563,13.257000000000001,10.554,6.397,9.936,4.179,12.658
22917,11457604,2.0069999999999997,4.305,1.133,4.203,1.803,3.157,0.9219999999999999,4.218
22918,25674879,3.105,1.7109999999999999,1.453,2.483,0.591,0.578,1.594,1.094
22919,1603666,14.004999999999999,22.594,9.661999999999999,13.212,27.937,9.446,8.038,31.678
22920,35534554,2.409,3.844,0.9059999999999999,2.2359999999999998,4.932,1.478,0.0,7.095
22921,32456593,3.923,0.312,1.617,4.266,2.238,4.702,0.0,4.649
22922,32258845,1.506,1.828,0.839,2.172,0.9039999999999999,1.547,0.617,2.407
22923,6823327,1.0270000000000001,2.133,0.656,2.359,1.949,2.091,0.578,0.0
22924,180974,1.751,3.242,1.461,3.581,13.208,4.945,4.759,13.757
22925,8499528,7.748,18.979,3.672,11.003,27.583,7.5009999999999994,4.765,29.764
22926,3326231,34.612,23.828,20.165,38.345,15.754,22.401,18.014,51.309
22927,35013592,0.0,3.759,0.0,0.942,3.6319999999999997,0.0,0.367,3.923
22928,21026999,0.0,1.226,0.0,0.0,2.075,0.0,0.281,2.0629999999999997
22929,24680494,0.578,0.625,0.0,1.641,2.271,0.469,0.0,1.211
22930,19011322,0.0,0.586,0.0,0.203,0.828,0.0,0.0,0.758
22931,36165939,3.1279999999999997,5.702999999999999,1.915,3.376,3.79,1.835,0.203,3.6959999999999997
22932,722340,2.437,6.248,1.0230000000000001,5.798,9.876,3.4690000000000003,3.0709999999999997,7.509
22933,23288456,0.0,0.5,0.0,0.0,2.877,0.73,0.0,2.766
22934,23509939,2.3129999999999997,1.734,1.289,0.812,5.475,4.251,2.234,2.985
22935,23664512,0.0,0.977,0.422,0.0,0.394,0.125,0.0,0.695
22936,19479881,0.0,9.376,0.0,1.024,11.334,0.734,2.602,12.015
22937,2560747,1.539,0.984,1.2109999999999999,3.32,1.847,3.261,0.344,1.79
22938,1020702,19.839,43.113,14.031,28.313,56.422000000000004,29.084,17.15,39.196
22939,5249016,11.909,9.364,5.118,15.765,7.531000000000001,9.196,4.64,10.459
22940,5831892,2.646,3.961,1.789,4.125,8.723,4.259,3.164,9.015
22941,10731337,1.5190000000000001,1.218,0.868,4.837,0.375,0.664,0.375,2.0940000000000003
22942,35501869,12.395,15.196000000000002,6.9190000000000005,37.045,10.973,24.659,12.968,12.429
22943,6722911,7.51,3.06,3.0620000000000003,5.438,7.062,3.368,1.032,10.041
22944,6817168,3.548,0.0,1.8119999999999998,6.2250000000000005,1.635,3.964,0.648,1.766
22945,34386545,0.349,0.937,0.0,1.584,1.14,2.332,0.586,0.758
22946,19909324,2.503,13.344,1.835,3.0869999999999997,15.875,5.2860000000000005,1.477,17.427
22947,16948290,7.414,3.3280000000000003,1.7730000000000001,11.158,4.228,2.763,1.446,4.703
22948,27382003,0.5,3.043,0.0,0.7020000000000001,3.138,0.0,0.883,3.6100000000000003
22949,2875397,3.167,2.203,4.218,8.83,3.296,5.733,0.515,3.133
22950,3598844,10.703,8.405000000000001,5.445,14.241999999999999,4.586,8.072000000000001,2.546,11.741999999999999
22951,27389922,0.0,0.523,0.0,0.18,2.38,0.032,0.0,1.172
22952,16814012,1.842,2.141,1.032,2.218,5.832,1.2810000000000001,1.734,2.352
22953,3751746,2.48,9.568999999999999,2.8200000000000003,5.118,15.763,7.225,3.749,18.721
22954,3592692,17.192,13.097999999999999,11.693,35.08,14.273,16.505,6.523,40.228
22955,20344329,3.724,0.985,1.7999999999999998,1.988,2.013,1.74,0.7889999999999999,1.508
22956,21448296,2.028,1.039,0.0,2.489,0.438,1.3650000000000002,0.0,1.735
22957,3894336,0.0,1.633,0.266,0.0,2.523,0.0,0.0,2.9139999999999997
22958,22369520,3.035,5.038,1.383,3.963,6.848,5.018,2.601,4.979
22959,15453790,7.745,8.061,3.04,12.252,6.4719999999999995,7.597,5.349,12.406
22960,8880229,7.233,4.571,4.321,7.388,3.106,2.894,1.187,11.435
22961,1904367,6.877,4.545,2.844,7.761,7.768,4.495,3.085,5.414
22962,3229741,16.758,8.611,7.068,34.81,8.976,19.737000000000002,16.948999999999998,18.608
22963,3932916,5.375,4.4510000000000005,2.9610000000000003,6.912,1.259,3.259,1.43,2.656
22964,14736759,1.2570000000000001,0.93,0.0,1.6760000000000002,0.2,1.4060000000000001,0.0,2.759
22965,26653768,3.766,3.2640000000000002,2.8120000000000003,4.664,3.55,4.245,1.2029999999999998,4.655
22966,4637428,12.473,21.474,9.285,31.522,21.182,18.409,6.576,28.948
22967,4102452,9.482,20.541,8.996,11.055,35.558,15.193,3.602,40.558
22968,3463730,13.435,11.118,12.312,19.625,14.709,14.907,9.663,19.068
22969,33876872,13.28,8.21,2.156,17.709,8.288,7.081,6.366,17.826
22970,21761019,1.392,0.0,1.359,2.8209999999999997,0.828,2.94,0.0,2.304
22971,2970638,1.321,6.102,0.625,1.527,6.518,0.382,2.8129999999999997,6.031
22972,19201427,0.0,2.472,0.0,0.5780000000000001,7.6530000000000005,1.168,0.899,5.806
22973,10542644,1.069,10.391,0.321,3.25,17.383,1.407,1.976,19.532
22974,19410436,2.783,4.859,0.937,5.686,6.296,1.772,2.399,3.469
22975,3061169,1.683,1.6720000000000002,0.8979999999999999,5.669,2.9299999999999997,2.65,1.445,3.101
22976,21901669,0.0,0.711,0.25,0.062,0.447,0.0,0.0,0.0
22977,9952965,1.838,0.867,0.851,1.3739999999999999,0.727,0.484,0.719,0.0
22978,18593635,0.266,1.2109999999999999,0.0,0.0,1.525,0.0,0.0,1.4849999999999999
22979,17897345,8.369,4.86,0.9380000000000001,15.642,19.622,12.469000000000001,1.3980000000000001,11.631
22980,29858189,4.444,8.922,1.04,3.75,16.898,4.746,3.844,17.839
22981,34973392,0.0,0.922,0.133,0.0,3.13,0.0,0.32,2.774
22982,2016701,4.725,2.1550000000000002,3.111,3.778,8.358,4.794,0.703,10.092
22983,26666439,2.996,2.742,2.616,4.639,6.388,3.058,0.7969999999999999,8.209999999999999
22984,33378170,2.872,2.912,0.195,2.755,2.3049999999999997,1.101,1.9289999999999998,1.54
22985,29000018,0.429,7.429,0.758,1.358,9.392,0.829,1.742,10.14
22986,35655454,2.0,0.0,1.64,2.225,0.727,1.5,1.344,0.383
22987,31795894,3.7060000000000004,2.782,0.133,4.1659999999999995,4.001,1.012,0.735,2.875
22988,1079824,4.375,7.491,1.4460000000000002,11.296,8.981,6.232,4.693,11.133000000000001
22989,22375764,2.54,5.071,0.516,2.06,3.732,2.743,2.633,4.381
22990,1961602,6.4079999999999995,5.287,5.206,8.216,7.342,8.193,4.670999999999999,7.788
22991,31527015,2.415,2.3120000000000003,0.078,4.441,5.279,1.482,0.312,8.092
22992,10293026,6.502000000000001,8.015,7.088,24.04,5.391,9.98,2.523,9.597
22993,1409356,13.908,16.399,5.016,17.314,12.786999999999999,9.062,7.271,14.768
22994,24207576,6.757,4.133,3.53,15.354000000000001,8.898,9.856,2.827,3.875
22995,1844566,0.455,0.625,0.75,1.354,0.394,0.875,0.0,0.0
22996,1646067,2.0380000000000003,14.591,1.65,9.241,16.676000000000002,3.832,2.016,22.485
22997,11030908,0.0,0.352,0.0,0.0,0.902,0.0,0.0,0.0
22998,11791674,0.0,0.555,0.0,0.0,0.788,0.0,0.438,0.469
22999,4822104,1.385,5.671,0.344,3.58,9.06,4.7490000000000006,1.7199999999999998,10.32
23000,15026513,0.0,0.469,0.094,0.0,2.673,0.418,0.516,1.4140000000000001
23001,5411035,1.366,0.516,1.016,1.6139999999999999,0.121,2.337,0.0,1.3210000000000002
