TSNE1,TSNE2,Labels
21.799034,-50.947094,9
77.7544,-22.684685,1
-51.940372,1.1806141,6
2.9004898,-29.451345,7
-83.21488,15.638233,6
74.870415,34.587288,4
-70.2739,-13.12581,6
-81.4912,-53.9605,2
43.153854,75.47785,4
-0.54172444,-44.500885,7
92.44674,-29.591698,1
5.7365613,-51.89013,7
-16.457214,20.00768,3
70.377556,-11.521081,1
-23.76781,-62.281143,7
-2.9089842,16.44301,3
-11.78811,26.40209,8
-0.9360751,-33.205486,7
-54.977318,23.71935,0
40.285473,-18.247694,9
63.35629,45.630196,4
14.260086,1.8469728,5
55.000725,-6.510129,1
22.343365,0.46099132,5
-6.3758245,-1.1799784,3
-62.397102,-48.397636,2
-24.617867,30.738775,0
-0.7359243,-25.827177,7
13.630738,14.00175,5
-69.32604,11.007699,6
100.6365,-18.752796,1
80.79371,3.3786247,1
-41.675068,-62.00506,2
-81.751205,-23.96247,2
74.01074,16.497864,1
-89.541954,14.653429,6
70.937706,39.908123,4
11.828188,73.2274,8
43.72378,70.7351,4
82.206955,52.9947,4
-53.55728,51.03368,0
-0.9691923,-14.717291,3
-97.366035,-1.4517647,6
-30.059464,-57.722126,7
54.142056,31.316177,4
48.687527,-10.442445,1
-62.430195,-8.925997,6
17.571356,-3.6638865,5
73.22995,-13.94109,1
-77.269325,-3.5837128,6
-4.0632043,14.826042,3
-65.71648,15.846303,6
4.5830708,38.33572,8
-38.881893,-62.01451,7
-9.089737,-36.662563,7
86.31112,-7.462026,1
78.56405,53.56919,4
-9.08253,33.125072,8
-56.976376,-28.604275,2
-43.177315,39.66877,0
-38.72895,-17.297895,3
-68.78115,5.1815557,6
80.400696,56.28085,4
84.21277,-0.76402706,1
-66.77283,-30.689905,2
-63.733955,-7.129784,6
-7.7126775,63.164803,8
-37.021965,52.237537,0
94.40816,-3.6117358,1
-31.944435,-25.147812,3
37.279617,-19.142275,9
-16.287977,18.8405,3
17.97911,-9.747453,5
29.896368,-41.591618,9
-8.628241,-53.932194,7
10.07084,46.567997,8
52.746613,-32.098812,9
-72.895485,-17.327135,6
8.3867,53.433628,8
-99.71993,-9.71245,6
76.66998,26.916813,4
-79.35057,-46.4846,2
57.056778,64.48028,4
13.153282,68.70635,8
1.3069866,57.485027,8
32.119884,26.370895,5
90.48336,18.641813,1
10.240797,63.542957,8
83.9679,40.581474,4
8.771226,26.958061,8
63.33482,45.578663,4
-3.4068892,-54.127144,7
4.181722,-37.98019,7
-82.25961,-15.439256,6
63.78504,59.137363,4
63.730804,-40.67235,9
-26.477446,7.321223,3
-30.297365,-24.405046,3
15.364279,6.6164327,5
27.780746,40.523926,8
-82.845184,-48.98347,2
-19.922346,-32.689983,7
-43.368347,16.93588,0
-34.91598,-60.71769,7
2.095569,-20.378832,3
-85.479774,-3.1654518,6
56.91917,28.446714,4
-39.251892,-23.866085,3
-0.49363694,-12.314365,3
42.780834,4.1198487,5
8.8120985,71.726654,8
2.1887853,37.90185,8
35.22335,63.043064,4
-51.708572,7.4182296,6
4.895321,21.953974,5
9.550341,50.287315,8
4.0188003,-0.7073548,5
27.136576,7.208006,5
-59.02306,0.904851,6
89.939766,-7.4047675,1
-21.687634,33.318115,0
-14.276984,36.67148,8
87.45992,-27.55003,1
-73.33622,-11.140616,6
44.595882,-16.87197,9
-49.85456,5.150439,6
-88.59478,17.048964,6
-33.287884,-14.464317,3
-23.538944,69.72242,8
-10.500051,-16.775663,3
65.21868,2.5560637,1
-64.66708,29.700989,0
69.640686,14.301431,1
-27.956848,-49.88494,7
23.540356,-5.242418,5
40.18709,-5.064235,5
71.32446,-0.1386237,1
-54.353138,-16.808125,2
34.00606,-34.906834,9
-77.37477,9.221034,6
40.157413,-32.831276,9
-22.888689,70.3339,8
-3.2002692,-26.151226,7
-77.673485,22.278236,6
0.083932914,31.469482,8
8.055439,25.07463,8
72.020744,-8.235883,1
-0.8716373,-14.898864,3
66.92374,17.734932,1
40.489292,19.614847,5
66.08108,20.102577,4
13.669825,-68.88253,7
-79.76053,39.30404,6
44.811947,-3.8015637,5
-25.974304,-13.232718,3
-93.00409,7.6696496,6
-18.938345,35.667282,0
71.44761,10.973145,1
-6.6635976,-22.63123,3
45.623524,41.77534,4
78.91006,-20.604097,1
70.16923,19.585546,1
41.585655,22.781881,5
13.024522,-53.21541,7
25.758814,38.92494,8
58.5944,47.60097,4
67.57371,41.904266,4
-10.486132,37.589165,8
-17.574226,5.321033,3
28.964275,17.934328,5
-0.93877804,67.0691,8
42.967167,32.45775,4
5.296686,-21.721537,3
31.115034,10.564564,5
-30.578436,75.012535,0
-37.04157,48.442795,0
-23.649021,37.484253,0
15.044161,-34.655903,9
70.89087,3.826238,1
-45.88728,-16.655676,3
15.003155,-39.062164,9
70.80724,17.401676,1
41.12082,11.421643,5
58.896374,92.39741,4
-22.562635,14.720603,3
18.802654,-44.020615,9
-1.3966435,-71.64297,7
45.457882,-34.430565,9
27.622328,14.175695,5
-2.2817261,-56.77303,7
98.183075,1.3434553,1
3.252536,57.76065,8
-26.048826,-25.201796,3
67.10498,23.353657,4
-34.413036,18.072367,0
-26.650066,-25.048147,3
62.117863,5.5806684,1
39.41865,61.1402,4
39.670963,3.7256527,5
32.366688,19.404804,5
-48.86642,-5.754484,3
77.929886,5.5327005,1
-6.6409073,-36.715153,7
-6.417231,-54.780273,7
40.780563,-23.731642,9
-4.5695786,-71.4704,7
31.086344,63.663372,8
14.264429,22.900158,5
-10.2396345,31.83837,8
-28.937668,-38.80215,7
97.45212,-20.175125,1
-24.973755,24.266432,0
-54.781796,37.96828,0
-86.8452,-9.82805,6
-66.433754,-29.433485,2
5.493132,-48.456963,7
-75.51931,16.780952,6
-36.665237,29.58693,0
-98.07364,-10.905761,6
75.30445,-30.023506,1
-32.03737,27.447983,0
-49.197506,16.024418,0
31.359335,71.22173,8
36.17777,13.830808,5
7.9679976,15.646671,5
-78.75985,2.2831573,6
-11.731489,65.00781,8
52.440777,-10.793926,1
-58.335297,-44.27564,2
61.108368,71.418274,4
73.48001,3.7053723,1
-2.366428,4.8798075,3
30.500294,-59.54928,9
-66.37411,3.3107123,6
79.97421,30.238384,4
41.925503,58.69877,4
2.3244298,38.468315,8
90.21201,40.300842,4
7.5736456,19.419186,5
-7.467867,-13.561069,3
-20.913395,6.36805,3
46.14095,-41.273815,9
-9.706275,-57.255566,7
-35.269115,-14.967006,3
48.252506,74.254555,4
47.621338,-31.391014,9
-13.489851,29.440142,0
87.28888,13.203149,1
-12.878535,4.414784,3
-35.314945,-34.202244,2
-56.79713,-49.587837,2
18.650587,41.718567,8
-82.406425,-32.122482,2
44.747776,8.798458,5
-54.265385,-5.875054,6
14.210854,73.21862,8
-2.8573697,-28.482075,7
-9.6752405,15.224934,3
41.34077,33.849514,4
36.96871,54.337185,4
-23.989,-67.43703,7
81.14434,-12.068899,1
3.2777317,16.901413,5
-60.093994,-50.619556,2
67.996574,7.059852,1
-20.276901,-49.015285,7
53.549496,-6.3361707,1
-31.291481,-64.15533,7
-33.730503,-43.168137,7
12.193058,-47.027752,7
54.187893,22.796616,4
35.769848,24.052113,5
52.636135,15.779919,5
-70.0502,8.1412325,6
-51.955376,-32.110466,2
-89.50003,-33.143116,2
16.068909,18.666462,5
90.23492,-4.7670217,1
-44.300884,-14.885099,3
43.547497,-59.55206,9
24.026516,-65.79615,9
23.386877,-30.306879,9
18.056879,-3.2014565,5
88.33358,-37.520454,1
16.982655,-49.173977,9
48.55822,30.168648,4
42.246647,-54.937885,9
-41.737213,55.23818,0
-2.8646088,-23.762194,3
-25.825459,21.72615,0
31.50783,-34.75847,9
104.77537,-17.204174,1
-37.787964,-63.59303,7
-36.91673,-26.96857,3
-73.94057,19.821257,6
-63.73098,-50.078598,2
-65.06283,-3.0321302,6
50.553925,-61.100376,9
-50.426434,-13.761173,2
48.128242,-3.00151,5
-48.146915,-19.181368,2
53.76231,23.000278,4
-22.601173,26.464033,0
-52.581013,58.091194,0
-82.61611,-23.056778,2
-70.95829,-32.897682,2
41.408394,11.375808,5
31.932373,-23.928675,9
74.49808,-29.71168,1
-11.434667,35.039883,8
-1.8874751,-15.6136265,3
39.02472,67.871346,4
96.79337,-8.714837,1
88.72612,-7.0750566,1
-33.35393,-24.57968,3
-25.73736,36.17123,0
-7.1916046,11.159429,3
11.651465,54.70621,8
-6.9843516,-11.611795,3
-15.8905115,50.431087,8
-36.512665,19.064281,0
13.983823,9.181107,5
-16.233932,-21.148554,3
21.686161,-38.696125,9
19.02436,33.56284,8
-74.271706,-6.0624623,6
-20.656776,52.58457,0
96.418686,-2.4551685,1
94.57945,-10.698155,1
-4.047363,-39.15127,7
84.2025,-0.72061497,1
-30.029993,28.748962,0
-24.655828,-31.264856,7
-35.10794,-4.50595,3
-20.050331,-32.504745,7
49.94365,-1.0620782,5
-42.321148,-26.317503,2
-14.321813,20.714926,3
-37.61706,19.352385,0
-30.867422,29.484133,0
23.72018,10.905748,5
-71.316185,-22.025675,2
9.243951,7.1118217,5
-77.760826,-62.542015,2
-36.090206,21.131704,0
50.83972,7.4332457,5
-34.977524,-64.961006,7
51.797085,73.96902,4
35.107834,65.73986,4
-83.023315,-45.221123,2
11.251685,69.94102,8
45.77594,69.029686,4
39.34285,-10.727973,5
2.671773,-24.18198,7
-83.99708,-53.671055,2
48.87622,39.586308,4
42.019127,46.41252,4
-46.01464,2.8466954,3
76.334724,12.500548,1
-74.09285,-44.911263,2
34.67268,48.686855,4
-57.038265,-27.339764,2
2.8100734,36.63342,8
30.6484,63.474003,8
-14.780125,-5.1701255,3
73.83992,62.143192,4
89.37469,41.04304,4
-5.9981837,14.968375,3
13.942887,-14.148623,5
-28.329977,-55.46999,7
22.146801,-30.132639,9
-48.001785,-49.78816,2
-64.78046,-60.395702,2
65.7689,14.973634,1
14.106982,39.050926,8
-40.806385,-5.7158856,3
66.2839,30.872234,4
-8.518952,13.0480995,3
-13.416342,39.38504,8
76.1087,60.286644,4
-65.906975,-47.60589,2
37.416466,52.843834,4
2.3660712,-31.518044,7
2.3345945,-38.668476,7
-26.134232,-38.987816,7
-38.049152,12.358755,3
27.899498,-42.201805,9
-73.79302,-50.522972,2
-39.03471,13.085501,0
-86.159546,6.696792,6
-3.278172,-20.892363,3
90.96489,39.105152,4
-86.08871,-23.680437,2
79.093315,-19.018925,1
38.103664,29.653152,5
68.48855,21.142687,4
-5.6844335,-13.643726,3
77.8873,31.888908,4
-74.48597,-45.515583,2
23.257175,31.847548,8
75.42658,11.440185,1
10.13633,-5.390437,5
-66.684586,-28.318975,2
-12.188736,23.263874,3
30.163334,-14.611362,5
23.856865,-31.36971,9
-88.83274,22.6635,6
-53.114155,-29.660866,2
17.347271,-55.34994,9
-35.17236,-47.3622,7
-19.977934,62.62045,8
93.66738,-16.41792,1
19.870798,10.7399025,5
98.23886,0.49952605,1
48.965237,-56.48995,9
-14.971218,-13.753473,3
31.102865,-21.582592,9
-86.7858,-43.56557,2
-24.462635,-4.7151146,3
61.010254,20.79413,4
-79.092155,-41.737255,2
61.146744,6.389111,1
-51.840466,-19.445807,2
46.48851,0.70172316,5
64.36852,15.223181,1
31.153309,-36.840794,9
90.40534,22.893538,1
-78.42273,-34.563557,2
62.576283,-45.416477,9
61.238995,-14.594018,1
86.231865,10.359334,1
0.37232438,-9.481679,3
14.109619,11.723211,5
35.755875,-47.989887,9
46.522606,-56.11679,9
-28.2239,-20.394773,3
-81.660805,-47.538937,2
-62.915714,10.504811,6
-86.94139,12.005239,6
13.306007,66.50479,8
-50.933983,-28.496893,2
-66.061035,5.1380796,6
31.92673,4.888364,5
2.1426716,-41.270523,7
3.6592824,72.34816,8
-53.371426,-60.90695,2
-28.340216,9.720358,3
-37.35603,-33.93208,2
-32.289433,-55.09116,7
-17.376612,69.26936,8
50.68561,-63.57176,9
-59.64565,32.391624,0
49.125187,65.01213,4
19.840017,-31.44679,9
62.600243,10.892978,1
14.862539,37.495464,8
-84.094376,-37.596703,2
-66.200836,-25.447859,2
-25.747042,-6.8456755,3
-52.10801,-2.1328807,6
-88.7973,4.524071,6
-87.1865,-40.969017,2
-9.264905,22.57328,3
67.67983,15.666455,1
70.88087,35.463703,4
17.591705,-23.620918,9
-11.334532,31.49423,8
-1.4998037,20.652405,8
-44.976383,-39.19312,2
-23.27255,16.924513,3
41.545547,33.744476,4
49.5395,3.3118298,5
18.566431,39.268192,8
-46.6177,-3.7469585,3
-45.664192,-0.9571996,3
-25.29688,65.629555,0
-74.34905,16.559347,6
32.35286,46.569546,4
57.655697,-46.12971,9
39.821476,-39.994545,9
29.57868,-63.725903,9
-10.294849,-75.0127,7
48.182014,-19.595259,9
-77.199455,-13.762823,6
-35.518852,13.600761,0
-41.779408,21.726978,0
13.281604,48.91191,8
-84.44925,-37.68257,2
7.4765115,-0.20306988,5
59.209595,-54.67529,9
-92.318634,-27.738865,2
-24.483864,-48.404152,7
-9.10547,-19.978613,3
50.4964,-5.8235683,1
-43.98488,-40.912197,2
-16.12142,43.401478,8
51.86105,73.45482,4
11.006372,69.861404,8
10.414103,-15.842873,5
-8.306201,-53.29655,7
53.11639,28.009527,4
-51.35852,-51.2263,2
0.75212234,44.92856,8
-1.8108414,-11.382814,3
26.554274,46.436386,8
-13.171908,14.306862,3
-46.516075,-47.39593,2
44.04821,52.16773,4
-43.909286,-8.233829,3
10.255146,51.67482,8
2.252374,-75.10509,7
-68.81908,-2.1826735,6
-82.12655,-31.416386,2
-41.614372,-6.3187156,3
89.83935,35.708813,4
33.232925,10.982507,5
18.75873,-62.329105,9
32.710957,-19.432003,9
41.472084,22.747734,5
-38.40216,6.029433,3
40.396572,-33.471046,9
76.34603,-29.889315,1
-28.175037,48.38889,0
-21.063461,12.745435,3
50.209835,-29.319881,9
-28.060505,-37.867695,7
55.988415,-12.558349,1
-11.873167,-24.601784,3
56.282837,-29.485878,9
89.19643,37.91694,4
-38.420517,60.147495,0
-56.2123,-31.70113,2
-15.939619,34.73725,0
-9.925134,-72.43323,7
-8.6870575,-29.953785,7
-25.41969,10.715639,3
-3.7414892,-44.930977,7
-65.57106,-31.182089,2
-71.09717,-39.564457,2
-86.04722,-3.6698456,6
55.455097,66.07405,4
4.552747,-41.41254,7
-105.23206,1.7567388,6
-13.483972,-72.8215,7
-65.36311,19.361988,6
71.00672,1.0617814,1
-8.600782,23.837477,8
40.56394,6.239936,5
15.291515,-46.98995,9
-1.2136935,-69.50863,7
-14.59115,0.07199473,3
79.88522,4.2948503,1
-25.228601,-9.005707,3
-76.91299,-12.637356,6
-77.64646,3.0020497,6
70.736244,5.2058105,1
42.863533,26.747198,4
7.8165145,50.212673,8
-7.1857347,16.997604,3
87.3111,17.511036,1
88.48594,-24.62279,1
35.77793,-3.7191415,5
77.75104,50.552986,4
40.224327,53.614574,4
-66.58919,-1.500862,6
65.00423,-11.332714,1
-3.942334,-10.030402,3
-47.302605,-34.551033,2
22.747093,-24.373116,9
-6.7500634,-6.877898,3
-7.745086,-34.333885,7
73.20995,-7.8558474,1
65.41753,-9.966903,1
-4.818232,-34.787197,7
49.44355,61.74836,4
45.288143,-3.2099164,5
30.82477,62.92425,8
-28.081903,-26.753677,3
-5.9494524,-61.13942,7
-11.097738,-8.341931,3
-69.16885,-16.676973,6
16.365095,-35.402664,9
34.44111,-39.4747,9
90.322624,26.282515,1
55.841743,36.849293,4
12.881527,-82.00916,7
-42.954044,42.276035,0
51.136456,-34.03153,9
-51.437817,16.432499,0
38.460777,-42.349125,9
5.675566,33.86187,8
-8.850108,-54.221302,7
67.04521,38.324646,4
10.503251,12.293,5
12.720617,-53.673916,7
-13.993756,69.24679,8
83.90073,-25.92706,1
14.3878975,7.0777326,5
-31.48812,4.004996,3
55.46466,66.13887,4
87.99449,39.32671,4
85.76924,-21.494694,1
7.454135,29.103292,8
-99.605995,-3.8953187,6
11.738181,65.62812,8
-47.548767,-3.4635081,3
-41.853195,-20.264437,3
80.71416,48.794743,4
8.216886,-60.398903,7
-44.823593,48.519608,0
-54.226227,-23.5655,2
-4.7824636,-41.251442,7
32.83377,22.820839,5
39.50077,-23.493183,9
-27.593653,-1.9755524,3
57.46455,-56.49763,9
-2.001295,-10.721694,3
73.3682,11.581771,1
-7.8638844,-12.045193,3
-77.115685,-9.586401,6
-31.45275,3.650731,3
23.395748,-37.53443,9
-20.684217,-1.3291438,3
-37.53212,-7.9109716,3
-32.867672,-7.566609,3
-89.22325,-33.17273,2
-30.080812,3.8790298,3
78.30547,-14.972891,1
56.224712,17.634487,4
-25.53378,63.073746,0
-81.58192,32.24757,6
-1.447637,38.513786,8
-28.434612,64.921486,0
-50.170708,-1.5182909,6
-15.330996,35.060596,0
-7.8727827,-41.78458,7
-53.445946,0.5385795,6
-37.5929,47.14218,0
15.9790325,-1.4343197,5
78.17519,-9.349597,1
-73.9921,-16.738134,6
78.089806,17.95386,1
28.788216,55.202133,8
-51.44815,-22.125156,2
56.109547,28.724194,4
5.8066607,-28.709146,7
0.2400315,64.83287,8
77.39459,23.207705,4
12.909178,68.30241,8
11.106688,14.499209,5
74.538,-38.51319,1
-35.876137,-60.013256,7
40.542046,-17.5571,9
64.46824,28.32798,4
-50.085167,43.926018,0
3.167742,-56.645325,7
59.22706,39.882908,4
49.365128,28.293297,4
-5.811864,-23.200525,3
20.378881,61.20129,8
43.02821,-15.375668,9
59.955322,62.890675,4
-38.57422,6.2682576,3
-56.8814,-14.268917,2
-0.91241497,-52.156258,7
-43.075207,51.30169,0
-39.64754,18.232159,0
3.5185328,-31.11204,7
-1.5885568,40.343323,8
71.5912,16.373806,1
-22.474834,-0.25760445,3
-46.600754,37.613045,0
24.400707,-17.034924,5
17.271692,-69.28125,7
12.749278,-43.06274,7
80.13477,-23.305475,1
33.40757,-43.885822,9
11.532042,-63.154636,7
-34.5287,22.793625,0
-24.772722,-51.4541,7
3.8021603,-27.194973,7
86.90002,50.36355,4
-20.872982,6.6309524,3
85.97581,45.366528,4
37.41327,4.690358,5
38.772003,-53.431244,9
-12.792172,-16.67076,3
60.715176,-2.2190228,1
-25.040134,-74.75211,7
-55.18764,-29.095673,2
-18.932741,-33.776554,7
-43.513298,32.645367,0
6.5289645,42.799637,8
-75.160416,-20.821096,2
-27.776754,-50.064964,7
-74.39368,-9.534645,6
-18.432869,25.745283,0
44.390503,9.574725,5
87.813644,-19.747969,1
4.1232896,38.537502,8
38.679058,53.97541,4
-20.009745,-3.9359097,3
-41.55501,48.713284,0
-79.365746,-24.190365,2
-1.5794828,2.6968768,3
73.73146,-20.18004,1
46.77581,21.49908,5
95.728424,-13.152902,1
-16.03089,-26.556402,3
26.233484,-28.123741,9
-94.502556,17.384932,6
-37.63575,14.503326,0
-75.4455,-57.127174,2
-0.53179586,-10.177186,3
2.1648684,37.085567,8
-15.846615,-60.404255,7
-102.33139,-8.196158,6
-26.560976,-61.30332,7
-26.216053,15.358451,3
-70.17571,-60.340935,2
-86.607376,17.990473,6
-87.370834,-13.852863,6
-40.093697,36.592144,0
35.77046,62.710896,4
63.45954,55.278614,4
35.32799,16.96919,5
-22.379177,-34.86119,7
62.487125,2.7606218,1
87.12729,48.531555,4
-5.2884245,10.390316,3
60.355125,-43.901295,9
-1.673531,-20.90273,3
-67.533714,4.2126184,6
57.354576,41.46863,4
57.249016,46.613113,4
60.737774,-52.777954,9
92.58055,-16.294962,1
70.96443,-10.035117,1
-44.112667,5.245633,3
-49.006355,-14.494153,2
54.754154,57.178932,4
-9.469768,-19.261744,3
80.13395,4.1762877,1
2.8258173,72.17903,8
-92.720245,-5.820005,6
4.3077154,-19.77935,3
-41.968517,-17.185833,3
-41.55425,-0.7764699,3
-71.372284,-24.945688,2
71.83185,54.010475,4
6.9196615,35.273712,8
-41.072174,12.717818,0
53.186947,0.3959561,1
12.165774,-55.283276,7
4.4769764,19.72313,5
44.722725,37.46715,4
-55.780453,33.525394,0
-2.8567634,-7.9015102,3
2.7410178,-29.291378,7
13.724737,64.38855,8
10.225271,39.156963,8
-9.2390585,-35.113262,7
30.052135,37.582573,8
48.332363,74.290054,4
37.235546,-8.777653,5
-97.06715,-20.869232,6
-37.9289,-61.288303,7
-95.702,1.0695904,6
-41.02608,-28.261894,2
-70.91574,17.003525,6
-33.311607,22.327919,0
19.580921,-55.819847,9
-80.71462,-5.6604204,6
23.806263,19.923037,5
-74.197014,-24.699108,2
-15.91401,-53.55752,7
70.74299,37.93443,4
-54.068626,-62.35096,2
14.2932625,-44.86528,9
-9.096663,-25.431393,3
7.8619094,40.659443,8
-2.7582939,-40.49635,7
-20.098446,12.505755,3
-22.417349,-18.605015,3
45.910713,-43.11398,9
60.86932,20.603949,4
50.42514,-13.40208,1
-53.276234,-58.978657,2
75.05595,55.895866,4
53.546337,-12.61687,1
-41.15913,-17.423405,3
-6.1644073,43.592754,8
-39.391277,23.500893,0
-37.172646,15.091621,0
70.931145,-32.767105,1
-96.34743,-6.763937,6
-31.421253,54.71004,0
-22.998709,2.7184455,3
47.244057,-53.71811,9
-73.144455,29.350286,6
31.934788,-57.942265,9
54.023315,-77.58176,9
76.52514,-12.37146,1
28.782927,19.68942,5
43.911324,62.94215,4
14.749894,49.184757,8
-79.392166,-10.482239,6
-25.250132,2.200144,3
-4.7390475,-41.40995,7
55.02207,25.786213,4
-95.04326,12.351356,6
-68.02275,-47.637432,2
-42.208782,32.003136,0
5.4308553,40.865704,8
-14.827375,18.646505,3
48.33984,-59.271214,9
97.02357,-8.257374,1
50.93892,-29.361036,9
85.93937,24.349161,1
-22.684826,6.0077505,3
87.79031,21.255323,1
-33.525814,8.141473,3
-77.18232,-6.424237,6
3.2356327,10.916105,5
-82.360985,-49.52814,2
-81.218636,6.2615304,6
8.052652,-26.816172,7
17.042242,5.45711,5
23.449366,21.262419,5
73.74283,37.61217,4
-29.989397,16.819256,0
-44.83731,13.529392,0
52.28555,-0.38259625,1
-85.32539,-29.99429,2
-42.53483,-27.104242,2
65.78909,-36.01459,9
-10.331414,17.898352,3
56.132473,57.767418,4
-102.951805,-1.3390498,6
-2.4972029,42.399918,8
-95.39748,-20.512644,6
-40.62118,13.266605,0
0.9459644,34.877907,8
18.841402,14.131215,5
-59.827736,-31.611643,2
-41.110214,6.9060707,3
-38.759064,4.3351054,3
50.5233,60.055363,4
-9.306247,-33.724037,7
-2.6500351,51.745895,8
-33.005127,13.300449,3
59.32794,36.412544,4
36.590942,5.204536,5
-89.10337,18.83734,6
6.652193,67.37685,8
43.687603,53.936684,4
-8.338265,-0.100815356,3
-45.040897,-39.348423,2
42.52362,53.705326,4
40.13985,-15.936662,9
-67.35151,-53.068237,2
3.9684753,14.439602,5
21.731491,54.390587,8
5.7907896,8.978977,5
47.292545,53.73468,4
7.374154,64.982994,8
66.65596,-21.910374,1
-16.33854,27.605852,0
-68.08012,-11.062376,6
-43.71522,-68.3855,2
-37.42237,-33.883484,2
17.84187,-26.89856,9
87.60496,41.41489,4
46.866943,-11.026864,5
-40.569817,25.17435,0
-8.4297085,45.59137,8
91.891594,-13.053568,1
-79.442085,-54.48779,2
-4.51698,0.9670481,3
-61.30977,-42.02412,2
-15.018875,-8.264615,3
-81.62822,-33.879807,2
-46.81827,17.396318,0
-80.990654,31.491032,6
-48.391678,-51.51133,2
21.682735,-8.981495,5
-48.062515,-51.0352,2
-32.44431,-58.91151,7
81.597275,-5.8736753,1
-13.492883,50.081326,8
-51.60747,-18.970098,2
6.4296775,18.52204,5
-51.019333,-37.133392,2
15.607842,28.15595,5
10.401487,-39.138927,7
64.777374,3.7740226,1
-66.05223,-0.2291854,6
78.26448,3.9899704,1
-53.5847,-48.206917,2
-21.07096,7.290208,3
52.7927,-13.752019,1
-11.999431,-43.544086,7
3.0073977,77.48133,8
31.756096,-31.71696,9
53.16139,0.02728765,1
-68.265884,0.290817,6
12.31886,41.640713,8
-75.044914,-28.822296,2
17.149513,78.89763,8
71.1641,16.359072,1
12.701965,-19.203262,5
53.22235,-18.032005,1
-10.332097,-0.8043036,3
41.695076,56.54981,4
90.43052,2.0916083,1
37.273846,28.954865,5
-24.71246,-48.818844,7
24.50175,-31.245628,9
-39.075783,54.173153,0
-40.55594,46.42572,0
-31.39182,57.331127,0
-26.544916,28.169893,0
32.518555,-29.604288,9
15.201462,-75.59827,7
-35.771133,15.718851,0
-25.881428,-37.241924,7
-20.916178,-24.567461,3
-50.029366,34.40384,0
0.40121144,34.278114,8
30.600557,23.242825,5
13.141225,-10.043286,5
-1.6924629,-64.201164,7
-94.12557,1.4790281,6
-17.565386,-50.291283,7
-83.98273,-53.81782,2
45.643394,24.787483,4
87.41465,-22.609896,1
30.93297,19.151402,5
-6.80049,-57.377846,7
-65.893875,-8.394664,6
62.005653,-3.6654565,1
-28.541704,-19.903242,3
27.26148,35.31915,8
-36.66714,43.045757,0
52.202244,-18.316565,9
61.48633,-28.28071,1
82.37294,49.391315,4
-13.252472,-14.57234,3
-33.302036,-29.605982,3
25.258047,-39.045082,9
-14.871579,31.412449,0
-73.803505,-6.0585313,6
-98.75843,-17.789253,6
-50.45438,7.3448005,6
36.095936,-6.6576734,5
-1.3844658,-50.4004,7
36.214054,33.372963,4
26.90497,-13.955079,5
-56.18428,-18.692352,2
-98.86729,-17.855167,6
80.72511,-38.360157,1
46.795757,53.558876,4
-79.537254,10.398329,6
-96.85633,-4.9471784,6
59.786793,19.363773,4
